,X,Y,y_pred,geometry
7762,726000.0,1632200.0,0.0,POINT (726000 1632200)
7763,772000.0,1682200.0,0.0,POINT (772000 1682200)
7764,716000.0,1666200.0,0.0,POINT (716000 1666200)
7765,704000.0,1676200.0,0.0,POINT (704000 1676200)
7766,638000.0,1646200.0,0.0,POINT (638000 1646200)
7767,754000.0,1714200.0,0.0,POINT (754000 1714200)
7768,744000.0,1600200.0,0.0,POINT (744000 1600200)
7769,612000.0,1680200.0,0.0,POINT (612000 1680200)
7770,766000.0,1648200.0,0.0,POINT (766000 1648200)
7771,730000.0,1644200.0,0.0,POINT (730000 1644200)
7772,624000.0,1668200.0,0.0,POINT (624000 1668200)
7773,760000.0,1698200.0,0.0,POINT (760000 1698200)
7774,738000.0,1616200.0,0.0,POINT (738000 1616200)
7775,618000.0,1720200.0,0.0,POINT (618000 1720200)
7776,698000.0,1542200.0,0.0,POINT (698000 1542200)
7777,620000.0,1604200.0,0.0,POINT (620000 1604200)
7778,686000.0,1542200.0,1.0,POINT (686000 1542200)
7779,630000.0,1720200.0,0.0,POINT (630000 1720200)
7780,648000.0,1604200.0,1.0,POINT (648000 1604200)
7781,702000.0,1644200.0,0.0,POINT (702000 1644200)
7782,772000.0,1698200.0,0.0,POINT (772000 1698200)
7783,640000.0,1680200.0,0.0,POINT (640000 1680200)
7784,754000.0,1648200.0,1.0,POINT (754000 1648200)
7785,714000.0,1532200.0,0.0,POINT (714000 1532200)
7786,756000.0,1600200.0,0.0,POINT (756000 1600200)
7787,628000.0,1712200.0,0.0,POINT (628000 1712200)
7788,732000.0,1528200.0,0.0,POINT (732000 1528200)
7789,762000.0,1666200.0,0.0,POINT (762000 1666200)
7790,614000.0,1676200.0,0.0,POINT (614000 1676200)
7791,612000.0,1614200.0,0.0,POINT (612000 1614200)
7792,756000.0,1644200.0,1.0,POINT (756000 1644200)
7793,728000.0,1726200.0,0.0,POINT (728000 1726200)
7794,618000.0,1584200.0,0.0,POINT (618000 1584200)
7795,756000.0,1726200.0,0.0,POINT (756000 1726200)
7796,646000.0,1584200.0,0.0,POINT (646000 1584200)
7797,768000.0,1616200.0,0.0,POINT (768000 1616200)
7798,790000.0,1666200.0,0.0,POINT (790000 1666200)
7799,626000.0,1676200.0,0.0,POINT (626000 1676200)
7800,784000.0,1714200.0,0.0,POINT (784000 1714200)
7801,720000.0,1528200.0,0.0,POINT (720000 1528200)
7802,780000.0,1612200.0,0.0,POINT (780000 1612200)
7803,768000.0,1612200.0,0.0,POINT (768000 1612200)
7804,766000.0,1612200.0,0.0,POINT (766000 1612200)
7805,778000.0,1612200.0,0.0,POINT (778000 1612200)
7806,766000.0,1616200.0,0.0,POINT (766000 1616200)
7807,648000.0,1584200.0,1.0,POINT (648000 1584200)
7808,754000.0,1726200.0,0.0,POINT (754000 1726200)
7809,718000.0,1528200.0,0.0,POINT (718000 1528200)
7810,782000.0,1714200.0,0.0,POINT (782000 1714200)
7811,628000.0,1676200.0,0.0,POINT (628000 1676200)
7812,792000.0,1666200.0,0.0,POINT (792000 1666200)
7813,616000.0,1676200.0,0.0,POINT (616000 1676200)
7814,764000.0,1666200.0,0.0,POINT (764000 1666200)
7815,730000.0,1528200.0,0.0,POINT (730000 1528200)
7816,626000.0,1712200.0,0.0,POINT (626000 1712200)
7817,620000.0,1584200.0,0.0,POINT (620000 1584200)
7818,726000.0,1726200.0,0.0,POINT (726000 1726200)
7819,754000.0,1644200.0,0.0,POINT (754000 1644200)
7820,610000.0,1614200.0,0.0,POINT (610000 1614200)
7821,770000.0,1698200.0,0.0,POINT (770000 1698200)
7822,704000.0,1644200.0,0.0,POINT (704000 1644200)
7823,646000.0,1604200.0,1.0,POINT (646000 1604200)
7824,632000.0,1720200.0,0.0,POINT (632000 1720200)
7825,688000.0,1542200.0,0.0,POINT (688000 1542200)
7826,754000.0,1600200.0,0.0,POINT (754000 1600200)
7827,716000.0,1532200.0,0.0,POINT (716000 1532200)
7828,756000.0,1648200.0,1.0,POINT (756000 1648200)
7829,638000.0,1680200.0,0.0,POINT (638000 1680200)
7830,768000.0,1648200.0,0.0,POINT (768000 1648200)
7831,610000.0,1680200.0,0.0,POINT (610000 1680200)
7832,742000.0,1600200.0,0.0,POINT (742000 1600200)
7833,756000.0,1714200.0,0.0,POINT (756000 1714200)
7834,618000.0,1604200.0,0.0,POINT (618000 1604200)
7835,700000.0,1542200.0,0.0,POINT (700000 1542200)
7836,620000.0,1720200.0,0.0,POINT (620000 1720200)
7837,740000.0,1616200.0,0.0,POINT (740000 1616200)
7838,758000.0,1698200.0,0.0,POINT (758000 1698200)
7839,622000.0,1668200.0,0.0,POINT (622000 1668200)
7840,732000.0,1644200.0,0.0,POINT (732000 1644200)
7841,754000.0,1586200.0,0.0,POINT (754000 1586200)
7842,720000.0,1708200.0,0.0,POINT (720000 1708200)
7843,778000.0,1606200.0,0.0,POINT (778000 1606200)
7844,684000.0,1616200.0,1.0,POINT (684000 1616200)
7845,648000.0,1610200.0,0.0,POINT (648000 1610200)
7846,646000.0,1668200.0,0.0,POINT (646000 1668200)
7847,640000.0,1646200.0,0.0,POINT (640000 1646200)
7848,702000.0,1676200.0,0.0,POINT (702000 1676200)
7849,714000.0,1666200.0,0.0,POINT (714000 1666200)
7850,770000.0,1682200.0,0.0,POINT (770000 1682200)
7851,728000.0,1632200.0,0.0,POINT (728000 1632200)
7852,700000.0,1714200.0,0.0,POINT (700000 1714200)
7853,688000.0,1556200.0,0.0,POINT (688000 1556200)
7854,692000.0,1532200.0,1.0,POINT (692000 1532200)
7855,728000.0,1714200.0,0.0,POINT (728000 1714200)
7856,716000.0,1556200.0,1.0,POINT (716000 1556200)
7857,690000.0,1676200.0,1.0,POINT (690000 1676200)
7858,686000.0,1666200.0,0.0,POINT (686000 1666200)
7859,740000.0,1632200.0,0.0,POINT (740000 1632200)
7860,712000.0,1616200.0,0.0,POINT (712000 1616200)
7861,634000.0,1668200.0,0.0,POINT (634000 1668200)
7862,726000.0,1586200.0,0.0,POINT (726000 1586200)
7863,732000.0,1708200.0,0.0,POINT (732000 1708200)
7864,792000.0,1722200.0,0.0,POINT (792000 1722200)
7865,614000.0,1546200.0,0.0,POINT (614000 1546200)
7866,628000.0,1656200.0,0.0,POINT (628000 1656200)
7867,746000.0,1730200.0,0.0,POINT (746000 1730200)
7868,614000.0,1564200.0,0.0,POINT (614000 1564200)
7869,734000.0,1700200.0,0.0,POINT (734000 1700200)
7870,614000.0,1536200.0,1.0,POINT (614000 1536200)
7871,762000.0,1700200.0,0.0,POINT (762000 1700200)
7872,626000.0,1536200.0,0.0,POINT (626000 1536200)
7873,616000.0,1656200.0,0.0,POINT (616000 1656200)
7874,626000.0,1546200.0,0.0,POINT (626000 1546200)
7875,644000.0,1660200.0,0.0,POINT (644000 1660200)
7876,636000.0,1684200.0,0.0,POINT (636000 1684200)
7877,746000.0,1718200.0,0.0,POINT (746000 1718200)
7878,684000.0,1590200.0,0.0,POINT (684000 1590200)
7879,786000.0,1736200.0,0.0,POINT (786000 1736200)
7880,718000.0,1730200.0,0.0,POINT (718000 1730200)
7881,684000.0,1580200.0,0.0,POINT (684000 1580200)
7882,644000.0,1608200.0,0.0,POINT (644000 1608200)
7883,734000.0,1636200.0,0.0,POINT (734000 1636200)
7884,730000.0,1620200.0,0.0,POINT (730000 1620200)
7885,746000.0,1636200.0,0.0,POINT (746000 1636200)
7886,758000.0,1620200.0,0.0,POINT (758000 1620200)
7887,690000.0,1730200.0,0.0,POINT (690000 1730200)
7888,656000.0,1580200.0,1.0,POINT (656000 1580200)
7889,774000.0,1718200.0,0.0,POINT (774000 1718200)
7890,656000.0,1590200.0,1.0,POINT (656000 1590200)
7891,774000.0,1736200.0,0.0,POINT (774000 1736200)
7892,616000.0,1660200.0,0.0,POINT (616000 1660200)
7893,744000.0,1628200.0,1.0,POINT (744000 1628200)
7894,610000.0,1684200.0,0.0,POINT (610000 1684200)
7895,770000.0,1662200.0,0.0,POINT (770000 1662200)
7896,728000.0,1652200.0,0.0,POINT (728000 1652200)
7897,688000.0,1536200.0,1.0,POINT (688000 1536200)
7898,782000.0,1596200.0,0.0,POINT (782000 1596200)
7899,716000.0,1538200.0,0.0,POINT (716000 1538200)
7900,618000.0,1608200.0,0.0,POINT (618000 1608200)
7901,736000.0,1704200.0,0.0,POINT (736000 1704200)
7902,626000.0,1580200.0,1.0,POINT (626000 1580200)
7903,732000.0,1640200.0,0.0,POINT (732000 1640200)
7904,614000.0,1692200.0,0.0,POINT (614000 1692200)
7905,760000.0,1640200.0,0.0,POINT (760000 1640200)
7906,786000.0,1694200.0,0.0,POINT (786000 1694200)
7907,728000.0,1538200.0,0.0,POINT (728000 1538200)
7908,774000.0,1610200.0,0.0,POINT (774000 1610200)
7909,706000.0,1740200.0,0.0,POINT (706000 1740200)
7910,656000.0,1734200.0,0.0,POINT (656000 1734200)
7911,716000.0,1536200.0,0.0,POINT (716000 1536200)
7912,770000.0,1596200.0,0.0,POINT (770000 1596200)
7913,766000.0,1686200.0,0.0,POINT (766000 1686200)
7914,740000.0,1652200.0,0.0,POINT (740000 1652200)
7915,730000.0,1740200.0,0.0,POINT (730000 1740200)
7916,716000.0,1552200.0,1.0,POINT (716000 1552200)
7917,672000.0,1718200.0,0.0,POINT (672000 1718200)
7918,756000.0,1628200.0,0.0,POINT (756000 1628200)
7919,742000.0,1662200.0,1.0,POINT (742000 1662200)
7920,618000.0,1672200.0,0.0,POINT (618000 1672200)
7921,628000.0,1634200.0,0.0,POINT (628000 1634200)
7922,656000.0,1620200.0,0.0,POINT (656000 1620200)
7923,748000.0,1704200.0,0.0,POINT (748000 1704200)
7924,782000.0,1582200.0,0.0,POINT (782000 1582200)
7925,736000.0,1566200.0,0.0,POINT (736000 1566200)
7926,760000.0,1704200.0,0.0,POINT (760000 1704200)
7927,754000.0,1582200.0,0.0,POINT (754000 1582200)
7928,708000.0,1640200.0,0.0,POINT (708000 1640200)
7929,790000.0,1674200.0,0.0,POINT (790000 1674200)
7930,670000.0,1692200.0,0.0,POINT (670000 1692200)
7931,640000.0,1634200.0,0.0,POINT (640000 1634200)
7932,684000.0,1620200.0,1.0,POINT (684000 1620200)
7933,678000.0,1656200.0,0.0,POINT (678000 1656200)
7934,768000.0,1628200.0,0.0,POINT (768000 1628200)
7935,714000.0,1662200.0,0.0,POINT (714000 1662200)
7936,758000.0,1740200.0,0.0,POINT (758000 1740200)
7937,700000.0,1718200.0,0.0,POINT (700000 1718200)
7938,654000.0,1594200.0,1.0,POINT (654000 1594200)
7939,662000.0,1532200.0,0.0,POINT (662000 1532200)
7940,650000.0,1548200.0,1.0,POINT (650000 1548200)
7941,696000.0,1656200.0,0.0,POINT (696000 1656200)
7942,682000.0,1700200.0,0.0,POINT (682000 1700200)
7943,654000.0,1700200.0,0.0,POINT (654000 1700200)
7944,770000.0,1732200.0,0.0,POINT (770000 1732200)
7945,708000.0,1656200.0,0.0,POINT (708000 1656200)
7946,634000.0,1532200.0,0.0,POINT (634000 1532200)
7947,638000.0,1548200.0,0.0,POINT (638000 1548200)
7948,722000.0,1624200.0,0.0,POINT (722000 1624200)
7949,680000.0,1592200.0,0.0,POINT (680000 1592200)
7950,670000.0,1734200.0,0.0,POINT (670000 1734200)
7951,692000.0,1576200.0,0.0,POINT (692000 1576200)
7952,682000.0,1704200.0,0.0,POINT (682000 1704200)
7953,610000.0,1730200.0,0.0,POINT (610000 1730200)
7954,708000.0,1674200.0,0.0,POINT (708000 1674200)
7955,722000.0,1634200.0,0.0,POINT (722000 1634200)
7956,720000.0,1674200.0,1.0,POINT (720000 1674200)
7957,710000.0,1634200.0,0.0,POINT (710000 1634200)
7958,670000.0,1704200.0,0.0,POINT (670000 1704200)
7959,638000.0,1730200.0,0.0,POINT (638000 1730200)
7960,708000.0,1592200.0,0.0,POINT (708000 1592200)
7961,682000.0,1734200.0,0.0,POINT (682000 1734200)
7962,704000.0,1576200.0,1.0,POINT (704000 1576200)
7963,710000.0,1624200.0,1.0,POINT (710000 1624200)
7964,710000.0,1652200.0,0.0,POINT (710000 1652200)
7965,660000.0,1652200.0,0.0,POINT (660000 1652200)
7966,630000.0,1688200.0,0.0,POINT (630000 1688200)
7967,690000.0,1596200.0,1.0,POINT (690000 1596200)
7968,728000.0,1548200.0,0.0,POINT (728000 1548200)
7969,612000.0,1552200.0,0.0,POINT (612000 1552200)
7970,672000.0,1540200.0,0.0,POINT (672000 1540200)
7971,670000.0,1608200.0,0.0,POINT (670000 1608200)
7972,738000.0,1690200.0,0.0,POINT (738000 1690200)
7973,656000.0,1638200.0,0.0,POINT (656000 1638200)
7974,750000.0,1690200.0,0.0,POINT (750000 1690200)
7975,628000.0,1638200.0,0.0,POINT (628000 1638200)
7976,674000.0,1584200.0,0.0,POINT (674000 1584200)
7977,656000.0,1704200.0,0.0,POINT (656000 1704200)
7978,660000.0,1540200.0,0.0,POINT (660000 1540200)
7979,698000.0,1608200.0,0.0,POINT (698000 1608200)
7980,702000.0,1596200.0,1.0,POINT (702000 1596200)
7981,716000.0,1548200.0,1.0,POINT (716000 1548200)
7982,648000.0,1652200.0,0.0,POINT (648000 1652200)
7983,666000.0,1660200.0,1.0,POINT (666000 1660200)
7984,658000.0,1688200.0,0.0,POINT (658000 1688200)
7985,696000.0,1624200.0,0.0,POINT (696000 1624200)
7986,678000.0,1596200.0,0.0,POINT (678000 1596200)
7987,676000.0,1716200.0,0.0,POINT (676000 1716200)
7988,754000.0,1592200.0,0.0,POINT (754000 1592200)
7989,614000.0,1576200.0,0.0,POINT (614000 1576200)
7990,664000.0,1552200.0,1.0,POINT (664000 1552200)
7991,690000.0,1660200.0,0.0,POINT (690000 1660200)
7992,640000.0,1624200.0,0.0,POINT (640000 1624200)
7993,628000.0,1622200.0,0.0,POINT (628000 1622200)
7994,726000.0,1690200.0,0.0,POINT (726000 1690200)
7995,630000.0,1674200.0,0.0,POINT (630000 1674200)
7996,684000.0,1638200.0,0.0,POINT (684000 1638200)
7997,698000.0,1584200.0,0.0,POINT (698000 1584200)
7998,644000.0,1564200.0,1.0,POINT (644000 1564200)
7999,708000.0,1700200.0,1.0,POINT (708000 1700200)
8000,784000.0,1706200.0,0.0,POINT (784000 1706200)
8001,726000.0,1584200.0,0.0,POINT (726000 1584200)
8002,632000.0,1564200.0,1.0,POINT (632000 1564200)
8003,772000.0,1706200.0,0.0,POINT (772000 1706200)
8004,648000.0,1540200.0,1.0,POINT (648000 1540200)
8005,784000.0,1624200.0,0.0,POINT (784000 1624200)
8006,642000.0,1674200.0,0.0,POINT (642000 1674200)
8007,718000.0,1660200.0,0.0,POINT (718000 1660200)
8008,628000.0,1624200.0,0.0,POINT (628000 1624200)
8009,648000.0,1716200.0,0.0,POINT (648000 1716200)
8010,782000.0,1592200.0,0.0,POINT (782000 1592200)
8011,626000.0,1576200.0,1.0,POINT (626000 1576200)
8012,636000.0,1552200.0,0.0,POINT (636000 1552200)
8013,726000.0,1722200.0,0.0,POINT (726000 1722200)
8014,642000.0,1614200.0,0.0,POINT (642000 1614200)
8015,712000.0,1568200.0,1.0,POINT (712000 1568200)
8016,698000.0,1528200.0,0.0,POINT (698000 1528200)
8017,658000.0,1556200.0,1.0,POINT (658000 1556200)
8018,702000.0,1738200.0,0.0,POINT (702000 1738200)
8019,670000.0,1528200.0,0.0,POINT (670000 1528200)
8020,630000.0,1614200.0,0.0,POINT (630000 1614200)
8021,738000.0,1722200.0,0.0,POINT (738000 1722200)
8022,776000.0,1694200.0,0.0,POINT (776000 1694200)
8023,744000.0,1670200.0,0.0,POINT (744000 1670200)
8024,646000.0,1726200.0,0.0,POINT (646000 1726200)
8025,646000.0,1708200.0,0.0,POINT (646000 1708200)
8026,728000.0,1600200.0,0.0,POINT (728000 1600200)
8027,728000.0,1572200.0,0.0,POINT (728000 1572200)
8028,682000.0,1524200.0,1.0,POINT (682000 1524200)
8029,634000.0,1738200.0,0.0,POINT (634000 1738200)
8030,744000.0,1680200.0,0.0,POINT (744000 1680200)
8031,686000.0,1628200.0,0.0,POINT (686000 1628200)
8032,756000.0,1680200.0,0.0,POINT (756000 1680200)
8033,674000.0,1628200.0,0.0,POINT (674000 1628200)
8034,646000.0,1738200.0,0.0,POINT (646000 1738200)
8035,670000.0,1524200.0,0.0,POINT (670000 1524200)
8036,674000.0,1726200.0,0.0,POINT (674000 1726200)
8037,634000.0,1708200.0,0.0,POINT (634000 1708200)
8038,756000.0,1670200.0,0.0,POINT (756000 1670200)
8039,628000.0,1642200.0,0.0,POINT (628000 1642200)
8040,726000.0,1670200.0,1.0,POINT (726000 1670200)
8041,710000.0,1694200.0,1.0,POINT (710000 1694200)
8042,788000.0,1620200.0,0.0,POINT (788000 1620200)
8043,698000.0,1604200.0,0.0,POINT (698000 1604200)
8044,644000.0,1544200.0,0.0,POINT (644000 1544200)
8045,644000.0,1722200.0,0.0,POINT (644000 1722200)
8046,710000.0,1572200.0,1.0,POINT (710000 1572200)
8047,652000.0,1712200.0,0.0,POINT (652000 1712200)
8048,662000.0,1600200.0,0.0,POINT (662000 1600200)
8049,616000.0,1528200.0,1.0,POINT (616000 1528200)
8050,658000.0,1684200.0,1.0,POINT (658000 1684200)
8051,688000.0,1648200.0,0.0,POINT (688000 1648200)
8052,686000.0,1684200.0,0.0,POINT (686000 1684200)
8053,676000.0,1648200.0,0.0,POINT (676000 1648200)
8054,736000.0,1524200.0,0.0,POINT (736000 1524200)
8055,674000.0,1600200.0,0.0,POINT (674000 1600200)
8056,726000.0,1604200.0,0.0,POINT (726000 1604200)
8057,656000.0,1722200.0,0.0,POINT (656000 1722200)
8058,632000.0,1544200.0,0.0,POINT (632000 1544200)
8059,700000.0,1726200.0,0.0,POINT (700000 1726200)
8060,728000.0,1560200.0,0.0,POINT (728000 1560200)
8061,784000.0,1644200.0,0.0,POINT (784000 1644200)
8062,722000.0,1694200.0,0.0,POINT (722000 1694200)
8063,712000.0,1722200.0,0.0,POINT (712000 1722200)
8064,756000.0,1710200.0,0.0,POINT (756000 1710200)
8065,672000.0,1560200.0,1.0,POINT (672000 1560200)
8066,670000.0,1588200.0,0.0,POINT (670000 1588200)
8067,658000.0,1670200.0,1.0,POINT (658000 1670200)
8068,656000.0,1618200.0,0.0,POINT (656000 1618200)
8069,612000.0,1628200.0,0.0,POINT (612000 1628200)
8070,662000.0,1664200.0,1.0,POINT (662000 1664200)
8071,636000.0,1556200.0,1.0,POINT (636000 1556200)
8072,642000.0,1572200.0,0.0,POINT (642000 1572200)
8073,704000.0,1712200.0,0.0,POINT (704000 1712200)
8074,644000.0,1528200.0,0.0,POINT (644000 1528200)
8075,654000.0,1572200.0,1.0,POINT (654000 1572200)
8076,676000.0,1712200.0,0.0,POINT (676000 1712200)
8077,784000.0,1630200.0,0.0,POINT (784000 1630200)
8078,714000.0,1684200.0,1.0,POINT (714000 1684200)
8079,690000.0,1664200.0,0.0,POINT (690000 1664200)
8080,664000.0,1648200.0,0.0,POINT (664000 1648200)
8081,670000.0,1670200.0,1.0,POINT (670000 1670200)
8082,628000.0,1618200.0,0.0,POINT (628000 1618200)
8083,754000.0,1604200.0,0.0,POINT (754000 1604200)
8084,744000.0,1710200.0,0.0,POINT (744000 1710200)
8085,660000.0,1560200.0,1.0,POINT (660000 1560200)
8086,698000.0,1588200.0,1.0,POINT (698000 1588200)
8087,730000.0,1694200.0,0.0,POINT (730000 1694200)
8088,624000.0,1618200.0,0.0,POINT (624000 1618200)
8089,792000.0,1644200.0,0.0,POINT (792000 1644200)
8090,706000.0,1670200.0,0.0,POINT (706000 1670200)
8091,624000.0,1544200.0,0.0,POINT (624000 1544200)
8092,664000.0,1722200.0,0.0,POINT (664000 1722200)
8093,718000.0,1604200.0,1.0,POINT (718000 1604200)
8094,672000.0,1712200.0,0.0,POINT (672000 1712200)
8095,682000.0,1600200.0,0.0,POINT (682000 1600200)
8096,690000.0,1572200.0,0.0,POINT (690000 1572200)
8097,668000.0,1648200.0,0.0,POINT (668000 1648200)
8098,678000.0,1684200.0,0.0,POINT (678000 1684200)
8099,696000.0,1648200.0,0.0,POINT (696000 1648200)
8100,666000.0,1684200.0,1.0,POINT (666000 1684200)
8101,654000.0,1600200.0,1.0,POINT (654000 1600200)
8102,716000.0,1524200.0,0.0,POINT (716000 1524200)
8103,720000.0,1726200.0,0.0,POINT (720000 1726200)
8104,708000.0,1560200.0,1.0,POINT (708000 1560200)
8105,636000.0,1722200.0,0.0,POINT (636000 1722200)
8106,652000.0,1544200.0,1.0,POINT (652000 1544200)
8107,706000.0,1604200.0,1.0,POINT (706000 1604200)
8108,702000.0,1694200.0,1.0,POINT (702000 1694200)
8109,620000.0,1642200.0,0.0,POINT (620000 1642200)
8110,690000.0,1588200.0,0.0,POINT (690000 1588200)
8111,652000.0,1560200.0,1.0,POINT (652000 1560200)
8112,692000.0,1722200.0,1.0,POINT (692000 1722200)
8113,736000.0,1710200.0,0.0,POINT (736000 1710200)
8114,636000.0,1618200.0,0.0,POINT (636000 1618200)
8115,678000.0,1670200.0,1.0,POINT (678000 1670200)
8116,682000.0,1664200.0,0.0,POINT (682000 1664200)
8117,776000.0,1630200.0,0.0,POINT (776000 1630200)
8118,684000.0,1712200.0,0.0,POINT (684000 1712200)
8119,664000.0,1528200.0,0.0,POINT (664000 1528200)
8120,662000.0,1572200.0,1.0,POINT (662000 1572200)
8121,616000.0,1556200.0,0.0,POINT (616000 1556200)
8122,696000.0,1712200.0,1.0,POINT (696000 1712200)
8123,634000.0,1572200.0,1.0,POINT (634000 1572200)
8124,628000.0,1556200.0,0.0,POINT (628000 1556200)
8125,670000.0,1664200.0,1.0,POINT (670000 1664200)
8126,644000.0,1648200.0,0.0,POINT (644000 1648200)
8127,620000.0,1628200.0,0.0,POINT (620000 1628200)
8128,734000.0,1684200.0,0.0,POINT (734000 1684200)
8129,648000.0,1618200.0,0.0,POINT (648000 1618200)
8130,650000.0,1670200.0,0.0,POINT (650000 1670200)
8131,678000.0,1588200.0,0.0,POINT (678000 1588200)
8132,680000.0,1560200.0,1.0,POINT (680000 1560200)
8133,774000.0,1604200.0,0.0,POINT (774000 1604200)
8134,764000.0,1710200.0,0.0,POINT (764000 1710200)
8135,746000.0,1722200.0,0.0,POINT (746000 1722200)
8136,622000.0,1614200.0,0.0,POINT (622000 1614200)
8137,678000.0,1556200.0,1.0,POINT (678000 1556200)
8138,682000.0,1738200.0,0.0,POINT (682000 1738200)
8139,732000.0,1568200.0,0.0,POINT (732000 1568200)
8140,678000.0,1528200.0,1.0,POINT (678000 1528200)
8141,720000.0,1568200.0,0.0,POINT (720000 1568200)
8142,690000.0,1528200.0,1.0,POINT (690000 1528200)
8143,650000.0,1614200.0,0.0,POINT (650000 1614200)
8144,718000.0,1722200.0,0.0,POINT (718000 1722200)
8145,764000.0,1670200.0,0.0,POINT (764000 1670200)
8146,756000.0,1694200.0,0.0,POINT (756000 1694200)
8147,626000.0,1708200.0,0.0,POINT (626000 1708200)
8148,666000.0,1726200.0,0.0,POINT (666000 1726200)
8149,662000.0,1524200.0,0.0,POINT (662000 1524200)
8150,654000.0,1738200.0,0.0,POINT (654000 1738200)
8151,708000.0,1600200.0,0.0,POINT (708000 1600200)
8152,666000.0,1628200.0,0.0,POINT (666000 1628200)
8153,764000.0,1680200.0,0.0,POINT (764000 1680200)
8154,694000.0,1628200.0,0.0,POINT (694000 1628200)
8155,736000.0,1680200.0,0.0,POINT (736000 1680200)
8156,720000.0,1572200.0,0.0,POINT (720000 1572200)
8157,626000.0,1738200.0,0.0,POINT (626000 1738200)
8158,690000.0,1524200.0,1.0,POINT (690000 1524200)
8159,654000.0,1708200.0,0.0,POINT (654000 1708200)
8160,654000.0,1726200.0,0.0,POINT (654000 1726200)
8161,736000.0,1670200.0,1.0,POINT (736000 1670200)
8162,650000.0,1688200.0,1.0,POINT (650000 1688200)
8163,640000.0,1652200.0,0.0,POINT (640000 1652200)
8164,632000.0,1552200.0,0.0,POINT (632000 1552200)
8165,710000.0,1596200.0,0.0,POINT (710000 1596200)
8166,708000.0,1548200.0,0.0,POINT (708000 1548200)
8167,690000.0,1608200.0,0.0,POINT (690000 1608200)
8168,652000.0,1540200.0,0.0,POINT (652000 1540200)
8169,636000.0,1638200.0,0.0,POINT (636000 1638200)
8170,758000.0,1690200.0,0.0,POINT (758000 1690200)
8171,648000.0,1638200.0,0.0,POINT (648000 1638200)
8172,730000.0,1690200.0,0.0,POINT (730000 1690200)
8173,636000.0,1704200.0,0.0,POINT (636000 1704200)
8174,678000.0,1608200.0,1.0,POINT (678000 1608200)
8175,680000.0,1540200.0,1.0,POINT (680000 1540200)
8176,694000.0,1584200.0,0.0,POINT (694000 1584200)
8177,682000.0,1596200.0,0.0,POINT (682000 1596200)
8178,736000.0,1548200.0,0.0,POINT (736000 1548200)
